grade_id;course_id;check_point_id;student_id;grade
16805;41;A10;1366456;-1.0
16806;41;A10;1366829;-1.0
16807;41;A10;1290895;0.8
16808;41;A10;101892;-1.0
16809;41;A10;556379;-1.0
16810;41;A10;1366792;1.0
16811;41;A10;1367943;-1.0
16812;41;A10;87725;-1.0
16813;41;A10;1368112;0.0
16814;41;A10;325707;-1.0
16815;41;A10;582458;0.8
16816;41;A10;719854;-1.0
16817;41;A10;1368641;-1.0
16818;41;A10;238206;-1.0
16819;41;A10;128691;-1.0
16820;41;A10;1041340;-1.0
16821;41;A10;1311489;-1.0
16822;41;A10;434816;0.0
16823;41;A10;1336604;0.0
16824;41;A10;1369302;1.0
16825;41;A10;1369303;0.8
16826;41;A10;1369393;-1.0
16827;41;A10;1369409;0.6
16828;41;A10;1354172;0.4
16829;41;A10;1249719;1.0
16830;41;A10;1248819;0.6
16831;41;A10;227876;-1.0
16832;41;A10;1369576;0.4
16833;41;A10;1369568;0.4
16834;41;A10;1369615;1.0
16835;41;A10;1361240;-1.0
16836;41;A10;1337882;-1.0
16837;41;A10;319867;-1.0
16838;41;A10;1351350;1.0
16839;41;A10;1192447;-1.0
16840;41;A10;1248799;0.6
16841;41;A10;1362483;-1.0
16842;41;A10;738913;-1.0
16843;41;A10;418311;0.8
16844;41;A10;1370705;-1.0
16845;41;A10;1370756;0.6
16846;41;A10;1040929;-1.0
16847;41;A10;1370858;-1.0
16848;41;A10;1370979;0.8
16849;41;A10;1371098;-1.0
16850;41;A10;1371351;-1.0
16851;41;A10;468208;-1.0
16852;41;A10;1372312;0.0
16853;41;A10;1368954;-1.0
16854;41;A10;1369526;1.0
16855;41;A10;1249731;-1.0
16856;41;A10;37015;-1.0
16857;41;A10;558365;-1.0
16858;41;A10;1369422;1.0
16859;41;A10;1250001;-1.0
16860;41;A10;358564;-1.0
16861;41;A10;1340812;-1.0
16862;41;A10;1249827;0.4
16863;41;A10;1339798;-1.0
16864;41;A10;1373404;0.6
16865;41;A10;598486;0.8
16866;41;A10;1373446;-1.0
16867;41;A10;1373726;-1.0
16868;41;A10;201700;-1.0
16869;41;A10;1373923;-1.0
16870;41;A10;1339796;0.8
16871;41;A10;1374255;-1.0
16872;41;A10;437111;1.0
16873;41;A10;1343585;-1.0
16874;41;A10;1374566;-1.0
16875;41;A10;1374647;-1.0
16876;41;A10;242303;-1.0
16877;41;A10;1369462;0.2
16878;41;A10;83087;-1.0
16879;41;A10;1375101;-1.0
16880;41;A10;1375384;-1.0
16881;41;A10;1375399;0.0
16882;41;A10;437128;1.0
16883;41;A10;437108;1.0
16884;41;A10;1375657;-1.0
16885;41;A10;65626;-1.0
16886;41;A10;1021915;-1.0
16887;41;A10;1370016;0.6
16888;41;A10;929371;-1.0
16889;41;A10;1376282;0.0
16890;41;A10;697231;-1.0
16891;41;A10;1224763;-1.0
16892;41;A10;1376552;-1.0
16893;41;A10;1335918;0.8
16894;41;A10;1339485;-1.0
16895;41;A10;1371597;1.0
16896;41;A10;6873;-1.0
16897;41;A10;1338313;-1.0
16898;41;A10;1376902;-1.0
16899;41;A10;1176661;-1.0
16900;41;A10;1377151;-1.0
16901;41;A10;324376;-1.0
16902;41;A10;1347831;-1.0
16903;41;A10;1377351;-1.0
16904;41;A10;1377662;-1.0
16905;41;A10;492423;-1.0
16906;41;A10;1335813;-1.0
16907;41;A10;1371295;-1.0
16908;41;A10;1052494;-1.0
16909;41;A10;571388;-1.0
16910;41;A10;1336004;0.0
16911;41;A10;1340526;-1.0
16912;41;A10;1378820;-1.0
16913;41;A10;1370565;0.9
16914;41;A10;1378865;-1.0
16915;41;A10;277807;0.0
16916;41;A10;176876;-1.0
16917;41;A10;230289;-1.0
16918;41;A10;808978;-1.0
16919;41;A10;1343066;1.0
16920;41;A10;1379142;-1.0
16921;41;A10;275362;-1.0
16922;41;A10;1334972;-1.0
16923;41;A10;1379660;-1.0
16924;41;A10;1338273;0.0
16925;41;A10;1369585;1.0
16926;41;A10;1297861;1.0
16927;41;A10;1352038;-1.0
16928;41;A10;1354176;0.2
16929;41;A10;1252223;-1.0
16930;41;A10;1377504;0.2
16931;41;A10;1249501;1.0
16932;41;A10;1249311;1.0
16933;41;A10;1249371;0.6
16934;41;A10;1369239;1.0
16935;41;A10;1249453;-1.0
16936;41;A10;1249509;1.0
16937;41;A10;1249269;1.0
16938;41;A10;420241;-1.0
16939;41;A10;1369432;0.4
16940;41;A10;1249265;0.4
16941;41;A10;1369483;0.6
16942;41;A10;1249301;0.2
16943;41;A10;1249309;1.0
16944;41;A10;1249155;-1.0
16945;41;A10;1124389;1.0
16946;41;A10;1142926;-1.0
16947;41;A10;1143199;-1.0
16948;41;A10;1143415;-1.0
16949;41;A10;1143883;-1.0
16950;41;A10;1143907;-1.0
16951;41;A10;1144021;-1.0
16952;41;A10;1144135;-1.0
16953;41;A10;1144327;-1.0
16954;41;A10;1150513;-1.0
16955;41;A10;1151173;-1.0
16956;41;A10;1151545;1.0
16957;41;A10;1151551;0.8
16958;41;A10;1151659;-1.0
16959;41;A10;1155085;-1.0
16960;41;A10;1155829;1.0
16961;41;A10;1156555;-1.0
16962;41;A10;1168759;1.0
16963;41;A10;1169341;-1.0
16964;41;A10;1170961;-1.0
16965;41;A10;1170973;-1.0
16966;41;A10;1170976;1.0
16967;41;A10;1170979;-1.0
16968;41;A10;1170985;1.0
16969;41;A10;1170991;1.0
16970;41;A10;1171006;0.0
16971;41;A10;1171009;1.0
16972;41;A10;1171018;0.0
16973;41;A10;1171021;0.8
16974;41;A10;1171024;0.4
16975;41;A10;1171027;1.0
16976;41;A10;1171573;1.0
16977;41;A10;1171576;-1.0
16978;41;A10;1171579;-1.0
16979;41;A10;1171582;1.0
16980;41;A10;1171585;0.0
16981;41;A10;1171591;-1.0
16982;41;A10;1171594;0.0
16983;41;A10;1171597;1.0
16984;41;A10;1171609;-1.0
16985;41;A10;1171612;1.0
16986;41;A10;1171615;0.8
16987;41;A10;1171618;0.8
16988;41;A10;1171621;1.0
16989;41;A10;1171624;1.0
16990;41;A10;1171627;1.0
16991;41;A10;1171630;-1.0
16992;41;A10;1171633;1.0
16993;41;A10;1171636;1.0
16994;41;A10;1171639;0.0
16995;41;A10;1171642;0.0
16996;41;A10;1171648;0.0
16997;41;A10;1171654;1.0
16998;41;A10;1171660;1.0
16999;41;A10;1171663;-1.0
17000;41;A10;1171666;1.0
17001;41;A10;1171669;0.0
17002;41;A10;1171672;-1.0
17003;41;A10;1171684;1.0
17004;41;A10;1171690;1.0
17005;41;A10;1171708;0.8
17006;41;A10;1171714;1.0
17007;41;A10;1171726;1.0
17008;41;A10;1171732;1.0
17009;41;A10;1171765;0.0
17010;41;A10;1171774;1.0
17011;41;A10;1171792;0.0
17012;41;A10;1171813;-1.0
17013;41;A10;1171819;0.8
17014;41;A10;1171834;-1.0
17015;41;A10;1171876;1.0
17016;41;A10;1171906;0.0
17017;41;A10;1171933;1.0
17018;41;A10;1171942;1.0
17019;41;A10;1172164;0.8
17020;41;A10;1172173;1.0
17021;41;A10;1172221;0.0
17022;41;A10;1172923;1.0
17023;41;A10;1173043;1.0
17024;41;A10;1173571;1.0
17025;41;A10;1173634;0.4
17026;41;A10;1173793;1.0
17027;41;A10;1173874;1.0
17028;41;A10;1175290;-1.0
17029;41;A10;1175344;0.8
17030;41;A10;1175362;1.0
17031;41;A10;1175407;1.0
17032;41;A10;1175422;0.8
17033;41;A10;1175491;-1.0
17034;41;A10;1175680;0.0
17035;41;A10;1175815;0.0
17036;41;A10;1175824;1.0
17037;41;A10;1175956;1.0
17038;41;A10;1176040;-1.0
17039;41;A10;1176268;1.0
17040;41;A10;1176781;1.0
17041;41;A10;1177663;1.0
17042;41;A10;1177729;-1.0
17043;41;A10;1177741;0.2
17044;41;A10;1177786;1.0
17045;41;A10;1177912;-1.0
17046;41;A10;1177987;-1.0
17047;41;A10;1178233;0.0
17048;41;A10;1178287;0.8
17049;41;A10;1178380;1.0
17050;41;A10;1178434;-1.0
17051;41;A10;1178506;-1.0
17052;41;A10;1178515;1.0
17053;41;A10;1178668;1.0
17054;41;A10;1178713;-1.0
17055;41;A10;1178917;1.0
17056;41;A10;1178941;-1.0
17057;41;A10;1179118;0.0
17058;41;A10;1180588;0.6
17059;41;A10;1181800;-1.0
17060;41;A10;1182019;-1.0
17061;41;A10;1182931;0.0
17062;41;A10;1184647;0.0
17063;41;A10;1185604;1.0
17064;41;A10;1188667;-1.0
17065;41;A10;1189627;-1.0
17066;41;A10;1190617;-1.0
17067;41;A10;1198939;0.0
17068;41;A10;1201564;-1.0
17069;41;A10;1204519;-1.0
17070;41;A10;1238955;-1.0
17071;41;A10;1241533;0.0
17072;41;A10;1243251;-1.0
17073;41;A10;1343434;-1.0
17074;41;A10;1343436;-1.0
17075;41;A10;1343438;-1.0
17076;41;A10;1343440;-1.0
17077;41;A10;1343442;-1.0
17078;41;A10;1343444;-1.0
17079;41;A10;1343446;-1.0
17080;41;A10;1343448;-1.0
17081;41;A10;1343450;-1.0
17082;41;A10;1343452;-1.0
17083;41;A10;1343623;-1.0
17084;41;A10;1343625;-1.0
17085;41;A10;1343627;-1.0
17086;41;A10;1379967;-1.0
17087;41;A10;1170982;0.0
17088;41;A10;1171954;0.8
17089;41;A10;1380236;-1.0
17090;41;A10;2800;-1.0
17091;41;A10;1380330;0.4
17092;41;A10;1380436;-1.0
17093;41;A10;36481;-1.0
17094;41;A10;708241;-1.0
17095;41;A10;1381084;-1.0
17096;41;A10;1381098;-1.0
17097;41;A10;1381111;-1.0
17098;41;A10;1251577;-1.0
17099;41;A10;1381253;-1.0
17100;41;A10;43868;-1.0
17101;41;A10;1232975;-1.0
17102;41;A10;1327236;-1.0
17103;41;A10;1382026;-1.0
17104;41;A10;1210078;-1.0
17105;41;A10;19718;-1.0
17106;41;A10;1376732;-1.0
17107;41;A10;1368556;-1.0
17108;41;A10;7667;-1.0
17109;41;A10;1382844;-1.0
17110;41;A10;1382950;-1.0
17111;41;A10;1383042;-1.0
17112;41;A10;1340497;0.0
17113;41;A10;1292613;-1.0
17114;41;A10;727669;-1.0
17115;41;A10;440638;-1.0
17116;41;A10;439288;1.0
17117;41;A10;1383976;-1.0
17118;41;A10;1171681;1.0
17119;41;A10;1384162;0.0
17120;41;A10;1376905;-1.0
17121;41;A10;817600;-1.0
17122;41;A10;1171606;-1.0
17123;41;A10;1364204;-1.0
17124;41;A10;1385133;-1.0
17125;41;A10;374285;-1.0
17126;41;A10;89024;-1.0
17127;41;A10;1380050;-1.0
17128;41;A10;1385424;-1.0
17129;41;A10;1046185;-1.0
17130;41;A10;1046512;-1.0
17131;41;A10;1385498;-1.0
17132;41;A10;1056511;-1.0
17133;41;A10;1385501;-1.0
17134;41;A10;1385507;0.8
17135;41;A10;1385502;-1.0
17136;41;A10;1385550;-1.0
17137;41;A10;115317;1.0
17138;41;A10;1336085;1.0
17139;41;A10;443683;1.0
17140;41;A10;1385685;-1.0
17141;41;A10;456342;-1.0
17142;41;A10;1385883;0.0
17143;41;A10;881380;-1.0
17144;41;A10;218313;-1.0
17145;41;A10;974338;0.0
17146;41;A10;1386244;1.0
17147;41;A10;1386247;1.0
17148;41;A10;1386258;-1.0
17149;41;A10;1386263;1.0
17150;41;A10;1386286;1.0
17151;41;A10;1381684;0.0
17152;41;A10;241262;-1.0
17153;41;A10;1381091;-1.0
17154;41;A10;1386740;0.0
17155;41;A10;1386749;0.0
17156;41;A10;1258229;-1.0
17157;41;A10;1248721;0.8
17158;41;A10;976783;0.0
17159;41;A10;276823;-1.0
17160;41;A10;1382442;-1.0
17161;41;A10;1387276;1.0
17162;41;A10;57141;-1.0
17163;41;A10;1387482;-1.0
17164;41;A10;1242167;1.0
17165;41;A10;1249213;1.0
17166;41;A10;1201585;0.8
17167;41;A10;1249059;1.0
17168;41;A10;1213855;1.0
17169;41;A10;1249331;0.0
17170;41;A10;1248971;-1.0
17171;41;A10;1248633;0.0
17172;41;A10;1249125;1.0
17173;41;A10;1248657;1.0
17174;41;A10;1249351;1.0
17175;41;A10;1197562;-1.0
17176;41;A10;1207897;1.0
17177;41;A10;1200058;0.0
17178;41;A10;1249069;0.0
17179;41;A10;1249405;1.0
17180;41;A10;940318;-1.0
17181;41;A10;1284129;-1.0
17182;41;A10;49587;1.0
17183;41;A10;1386278;0.8
17184;41;A10;1316001;0.0
17185;41;A10;243007;-1.0
17186;41;A10;1088449;-1.0
17187;41;A10;1388976;0.0
17188;41;A10;1389309;-1.0
17189;41;A10;1386938;1.0
17190;41;A10;1249375;-1.0
17191;41;A10;1389623;-1.0
17192;41;A10;115010;-1.0
17193;41;A10;1389761;-1.0
17194;41;A10;1389845;-1.0
17195;41;A10;1149139;-1.0
17196;41;A10;1390536;1.0
17197;41;A10;1390552;-1.0
17198;41;A10;1390611;-1.0
17199;41;A10;1233789;-1.0
17200;41;A10;1248701;0.0
17201;41;A10;1248635;1.0
17202;41;A10;1390861;-1.0
17203;41;A10;1338389;-1.0
17204;41;A10;1391594;-1.0
17205;41;A10;1390561;1.0
17206;41;A10;1293535;-1.0
17207;41;A10;1391959;-1.0
17208;41;A10;218165;-1.0
17209;41;A10;1391960;-1.0
17210;41;A10;1304498;-1.0
17211;41;A10;1392026;-1.0
17212;41;A10;49367;1.0
17213;41;A10;304173;-1.0
17214;41;A10;1135495;-1.0
17215;41;A10;1227307;-1.0
17216;41;A10;1393045;-1.0
17217;41;A10;1385509;1.0
17218;41;A10;1046092;-1.0
17219;41;A10;16380;-1.0
17220;41;A10;1326933;-1.0
17221;41;A10;1395313;-1.0
17222;41;A10;1233015;-1.0
17223;41;A10;1298134;-1.0
17224;41;A10;819550;-1.0
17225;41;A10;1396876;-1.0
17226;41;A10;1397637;0.0
17227;41;A10;829257;-1.0
17228;41;A10;1171978;-1.0
17229;41;A10;1398760;-1.0
17230;41;A10;119112;-1.0
17231;41;A10;1399148;-1.0
17232;41;A10;1399164;-1.0
17233;41;A10;819016;-1.0
17234;41;A10;592357;0.0
17235;41;A10;465171;-1.0
17236;41;A10;698365;-1.0
17237;41;A10;1400742;-1.0
17238;41;A10;1240441;-1.0
17239;41;A10;1401230;-1.0
17240;41;A10;1374553;-1.0
17241;41;A10;1402728;-1.0
17242;41;A10;379417;-1.0
17243;41;A10;1236651;-1.0
17244;41;A10;1113910;-1.0
17245;41;A10;1403154;-1.0
17246;41;A10;366056;-1.0
17247;41;A10;1403623;-1.0
17248;41;A10;123810;-1.0
17249;41;A10;282061;-1.0
17250;41;A10;218136;-1.0
17251;41;A10;1277701;-1.0
17252;41;A10;864406;-1.0
17253;41;A10;1404634;-1.0
17254;41;A10;1345943;-1.0
17255;41;A10;1405146;-1.0
17256;41;A10;1404111;-1.0
17257;41;A10;1405155;-1.0
17258;41;A10;868693;-1.0
17259;41;A10;1405280;-1.0
17260;41;A10;882454;-1.0
17261;41;A10;837790;-1.0
17262;41;A10;1352578;-1.0
17263;41;A10;1406273;-1.0
17264;41;A10;216;-1.0
17265;41;A10;1338914;-1.0
17266;41;A10;223106;-1.0
17267;41;A10;1395986;-1.0
17268;41;A10;76168;-1.0
17269;41;A10;952846;-1.0
17270;41;A10;74970;-1.0
17271;41;A10;1407371;-1.0
17272;41;A10;1407411;0.6
17273;41;A10;849661;-1.0
17274;41;A10;1407849;-1.0
17275;41;A10;1407923;0.8
17276;41;A10;1407935;-1.0
17277;41;A10;1370869;1.0
17278;41;A10;853495;-1.0
17279;41;A10;1054252;-1.0
17280;41;A10;1408126;-1.0
17281;41;A10;752410;-1.0
17282;41;A10;14646;0.0
17283;41;A10;1406862;-1.0
17284;41;A10;1234747;-1.0
17285;41;A10;1408533;-1.0
17286;41;A10;510294;-1.0
17287;41;A10;735916;-1.0
17288;41;A10;12679;-1.0
17289;41;A10;1410161;-1.0
17290;41;A10;321549;-1.0
17291;41;A10;257316;-1.0
17292;41;A10;1312581;-1.0
17293;41;A10;484593;-1.0
17294;41;A10;486945;-1.0
17295;41;A10;1408910;-1.0
17296;41;A10;1388020;1.0
17297;41;A10;939559;0.0
17298;41;A10;410469;-1.0
17299;41;A10;1412416;-1.0
17300;41;A10;449501;-1.0
17301;41;A10;1390395;-1.0
17302;41;A10;1197646;-1.0
17303;41;A10;1410901;-1.0
17304;41;A10;1410960;-1.0
17305;41;A10;333911;-1.0
17306;41;A10;1413024;-1.0
17307;41;A10;1396151;-1.0
17308;41;A10;131;-1.0
17309;41;A10;1408905;-1.0
17310;41;A10;1413554;-1.0
17311;41;A10;1413662;-1.0
17312;41;A10;1285947;-1.0
17313;41;A10;540929;-1.0
17314;41;A10;1398912;-1.0
17315;41;A10;336796;-1.0
17316;41;A10;1382332;-1.0
17317;41;A10;1409781;1.0
17318;41;A10;1238801;-1.0
17319;41;A10;212359;-1.0
17320;41;A10;263992;-1.0
17321;41;A10;1415191;-1.0
17322;41;A10;1416557;-1.0
17323;41;A10;166;0.0
17324;41;A10;508431;-1.0
17325;41;A10;1330580;-1.0
17326;41;A10;333914;-1.0
17327;41;A10;1120792;-1.0
17328;41;A10;1417188;-1.0
17329;41;A10;485080;-1.0
17330;41;A10;1170811;-1.0
17331;41;A10;211489;-1.0
17332;41;A10;1414896;-1.0
17333;41;A10;1045276;-1.0
17334;41;A10;14640;-1.0
17335;41;A10;1418382;-1.0
17336;41;A10;1321614;-1.0
17337;41;A10;84494;-1.0
17338;41;A10;1418733;-1.0
17339;41;A10;1416840;-1.0
17340;41;A10;1114513;-1.0
17341;41;A10;852358;-1.0
17342;41;A10;21519;-1.0
17343;41;A10;553823;-1.0
17344;41;A10;1384840;-1.0
17345;41;A10;1419888;-1.0
17346;41;A10;70699;-1.0
17347;41;A10;129463;-1.0
17348;41;A10;1357067;-1.0
17349;41;A10;6549;-1.0
17350;41;A10;342635;-1.0
17351;41;A10;737980;-1.0
17352;41;A10;934489;-1.0
17353;41;A10;1420616;-1.0
17354;41;A10;260260;-1.0
17355;41;A10;1408037;-1.0
17356;41;A10;98333;-1.0
17357;41;A10;474991;-1.0
17358;41;A10;1421743;-1.0
17359;41;A10;1383729;-1.0
17360;41;A10;321100;-1.0
17361;41;A10;1383076;-1.0
17362;41;A10;1421943;-1.0
17363;41;A10;1420758;-1.0
17364;41;A10;1422215;-1.0
17365;41;A10;1421975;-1.0
17366;41;A10;1388992;-1.0
17367;41;A10;1422439;-1.0
17368;41;A10;1422589;-1.0
17369;41;A10;1395647;-1.0
17370;41;A10;1422703;0.0
17371;41;A10;1251789;-1.0
17372;41;A10;1422964;-1.0
17373;41;A10;464212;-1.0
17374;41;A10;1423437;-1.0
17375;41;A10;1423523;-1.0
17376;41;A10;1423528;-1.0
17377;41;A10;1423618;0.0
17378;41;A10;1423672;-1.0
17379;41;A10;429150;-1.0
17380;41;A10;1422678;-1.0
17381;41;A10;1423719;-1.0
17382;41;A10;1276271;-1.0
17383;41;A10;1423913;-1.0
17384;41;A10;1387156;0.0
17385;41;A10;12142;-1.0
17386;41;A10;411496;-1.0
17387;41;A10;393879;-1.0
17388;41;A10;902272;-1.0
17389;41;A10;1424307;-1.0
17390;41;A10;1424310;-1.0
17391;41;A10;1424309;-1.0
17392;41;A10;1424306;-1.0
17393;41;A10;1424313;-1.0
17394;41;A10;1424314;-1.0
17395;41;A10;1424312;-1.0
17396;41;A10;1424321;-1.0
17397;41;A10;1424324;-1.0
17398;41;A10;1424320;-1.0
17399;41;A10;1407283;-1.0
17400;41;A10;1286279;-1.0
17401;41;A10;1424391;-1.0
17402;41;A10;1421298;-1.0
17403;41;A10;1424396;-1.0
17404;41;A10;1424393;-1.0
17405;41;A10;1424399;-1.0
17406;41;A10;1424409;-1.0
17407;41;A10;1424412;-1.0
17408;41;A10;1424415;-1.0
17409;41;A10;1424414;-1.0
17410;41;A10;1424417;-1.0
17411;41;A10;492784;-1.0
17412;41;A10;1424418;-1.0
17413;41;A10;1421001;-1.0
17414;41;A10;1424411;-1.0
17415;41;A10;1424600;-1.0
17416;41;A10;721870;-1.0
17417;41;A10;1424614;-1.0
17418;41;A10;1357795;-1.0
17419;41;A10;1409780;-1.0
17420;41;A10;466149;-1.0
17421;41;A10;1368487;-1.0
17422;41;A10;1047778;-1.0
17423;41;A10;1424679;-1.0
17424;41;A10;26674;-1.0
17425;41;A10;29246;-1.0
17426;41;A10;1425019;-1.0
17427;41;A10;1337653;-1.0
17428;41;A10;1107853;-1.0
17429;41;A10;1419852;-1.0
17430;41;A10;1423842;-1.0
17431;41;A10;165127;-1.0
17432;41;A10;103107;-1.0
17433;41;A10;392554;-1.0
17434;41;A10;425124;-1.0
17435;41;A10;1425311;-1.0
17436;41;A10;1042864;-1.0
17437;41;A10;305496;-1.0
17438;41;A10;1351822;-1.0
17439;41;A10;1425531;-1.0
17440;41;A10;86546;-1.0
17441;41;A10;1425555;-1.0
17442;41;A10;239788;-1.0
17443;41;A10;1409782;-1.0
17444;41;A10;1425722;-1.0
17445;41;A10;1425743;-1.0
17446;41;A10;1419158;-1.0
17447;41;A10;433360;-1.0
17448;41;A10;1425898;-1.0
17449;41;A10;1312421;-1.0
17450;41;A10;686638;-1.0
17451;41;A10;1426109;-1.0
17452;41;A10;1426133;-1.0
17453;41;A10;1264879;-1.0
17454;41;A10;1426180;-1.0
17455;41;A10;677965;-1.0
17456;41;A10;132536;-1.0
17457;41;A10;319800;-1.0
17458;41;A10;1036762;-1.0
17459;41;A10;1419172;-1.0
17460;41;A10;1419645;-1.0
17461;41;A10;240997;-1.0
17462;41;A10;331144;-1.0
17463;41;A10;2445;-1.0
17464;41;A10;15726;-1.0
17465;41;A10;16803;-1.0
17466;41;A10;125194;-1.0
17467;41;A10;462937;-1.0
17468;41;A10;267874;-1.0
17469;41;A10;1426710;-1.0
17470;41;A10;1426739;-1.0
17471;41;A10;1426747;-1.0
17472;41;A10;195152;-1.0
17473;41;A10;1423598;-1.0
17474;41;A10;1426855;-1.0
17475;41;A10;924238;-1.0
17476;41;A10;486001;-1.0
17477;41;A10;322252;-1.0
17478;41;A10;1426911;-1.0
17479;41;A10;1425151;-1.0
17480;41;A10;1426970;-1.0
17481;41;A10;497580;-1.0
17482;41;A10;1427015;-1.0
17483;41;A10;1298922;-1.0
17484;41;A10;452571;-1.0
17485;41;A10;1427014;-1.0
17486;41;A10;1426862;-1.0
17487;41;A10;88844;-1.0
17488;41;A10;1192963;-1.0
17489;41;A10;1301510;-1.0
17490;41;A10;1332581;-1.0
17491;41;A10;259628;-1.0
17492;41;A10;1427395;-1.0
17493;41;A10;299023;-1.0
17494;41;A10;575900;-1.0
17495;41;A10;476781;-1.0
17496;41;A10;4787;-1.0
17497;41;A10;68908;-1.0
17498;41;A10;68905;-1.0
17499;41;A10;393576;-1.0
17500;41;A11;2;-1.0
17501;41;A11;1312209;-1.0
17502;41;A11;1268787;-1.0
17503;41;A11;1309997;-1.0
17504;41;A11;1295128;-1.0
17505;41;A11;1114561;-1.0
17506;41;A11;437459;-1.0
17507;41;A11;1312548;-1.0
17508;41;A11;65217;-1.0
17509;41;A11;317743;-1.0
17510;41;A11;31417;-1.0
17511;41;A11;1284769;-1.0
17512;41;A11;1312598;-1.0
17513;41;A11;223044;1.0
17514;41;A11;218235;-1.0
17515;41;A11;1262307;-1.0
17516;41;A11;1307015;-1.0
17517;41;A11;65950;-1.0
17518;41;A11;137739;-1.0
17519;41;A11;157502;-1.0
17520;41;A11;147837;-1.0
17521;41;A11;59838;-1.0
17522;41;A11;218247;1.0
17523;41;A11;217337;-1.0
17524;41;A11;553160;-1.0
17525;41;A11;770566;-1.0
17526;41;A11;1306256;-1.0
17527;41;A11;1314833;-1.0
17528;41;A11;476868;-1.0
17529;41;A11;1266257;-1.0
17530;41;A11;80213;-1.0
17531;41;A11;1315654;-1.0
17532;41;A11;581312;1.0
17533;41;A11;263110;-1.0
17534;41;A11;1308289;-1.0
17535;41;A11;1086370;-1.0
17536;41;A11;229922;1.0
17537;41;A11;1316060;-1.0
17538;41;A11;55467;-1.0
17539;41;A11;1290309;-1.0
17540;41;A11;324374;-1.0
17541;41;A11;395646;-1.0
17542;41;A11;12776;-1.0
17543;41;A11;46724;-1.0
17544;41;A11;460081;-1.0
17545;41;A11;335907;-1.0
17546;41;A11;230743;-1.0
17547;41;A11;40303;-1.0
17548;41;A11;422408;-1.0
17549;41;A11;73337;-1.0
17550;41;A11;1232901;0.833333333333
17551;41;A11;1136701;0.875
17552;41;A11;1232973;0.875
17553;41;A11;1241703;-1.0
17554;41;A11;1241727;-1.0
17555;41;A11;1268155;-1.0
17556;41;A11;306184;-1.0
17557;41;A11;677563;-1.0
17558;41;A11;222831;1.0
17559;41;A11;1317386;-1.0
17560;41;A11;1317388;-1.0
17561;41;A11;1317385;-1.0
17562;41;A11;1317391;-1.0
17563;41;A11;1317387;-1.0
17564;41;A11;1317392;0.833333333333
17565;41;A11;1317428;-1.0
17566;41;A11;1317456;-1.0
17567;41;A11;154775;-1.0
17568;41;A11;1318807;-1.0
17569;41;A11;1318888;-1.0
17570;41;A11;1304908;-1.0
17571;41;A11;53017;-1.0
17572;41;A11;1232999;1.0
17573;41;A11;761155;-1.0
17574;41;A11;974083;-1.0
17575;41;A11;1274073;-1.0
17576;41;A11;9408;-1.0
17577;41;A11;85605;-1.0
17578;41;A11;148032;-1.0
17579;41;A11;206593;-1.0
17580;41;A11;1284261;0.285714285714
17581;41;A11;317414;-1.0
17582;41;A11;104345;-1.0
17583;41;A11;443304;1.0
17584;41;A11;429624;-1.0
17585;41;A11;222777;1.0
17586;41;A11;958537;-1.0
17587;41;A11;1322171;-1.0
17588;41;A11;1322176;-1.0
17589;41;A11;1322169;-1.0
17590;41;A11;1322175;-1.0
17591;41;A11;1322188;-1.0
17592;41;A11;1193620;-1.0
17593;41;A11;1307462;-1.0
17594;41;A11;1322370;-1.0
17595;41;A11;1322649;-1.0
17596;41;A11;26078;-1.0
17597;41;A11;577055;-1.0
17598;41;A11;351841;-1.0
17599;41;A11;797278;-1.0
17600;41;A11;1323204;-1.0
17601;41;A11;1323236;-1.0
17602;41;A11;1323239;-1.0
17603;41;A11;1323234;-1.0
17604;41;A11;247740;-1.0
17605;41;A11;565925;-1.0
17606;41;A11;1239351;-1.0
17607;41;A11;429134;1.0
17608;41;A11;398069;-1.0
17609;41;A11;1322211;-1.0
17610;41;A11;1279917;-1.0
17611;41;A11;1325960;-1.0
17612;41;A11;423009;-1.0
17613;41;A11;45058;1.0
17614;41;A11;1308570;-1.0
17615;41;A11;1326125;-1.0
17616;41;A11;296802;-1.0
17617;41;A11;98093;-1.0
17618;41;A11;641542;-1.0
17619;41;A11;255919;1.0
17620;41;A11;695629;-1.0
17621;41;A11;1184632;-1.0
17622;41;A11;227728;1.0
17623;41;A11;679543;-1.0
17624;41;A11;279377;-1.0
17625;41;A11;222800;1.0
17626;41;A11;1327442;-1.0
17627;41;A11;1327532;-1.0
17628;41;A11;33777;-1.0
17629;41;A11;218333;0.833333333333
17630;41;A11;226053;-1.0
17631;41;A11;1293770;-1.0
17632;41;A11;674980;-1.0
17633;41;A11;10;-1.0
17634;41;A11;450175;-1.0
17635;41;A11;1328036;-1.0
17636;41;A11;429266;1.0
17637;41;A11;1328140;1.0
17638;41;A11;1058143;0.666666666667
17639;41;A11;282602;-1.0
17640;41;A11;72233;-1.0
17641;41;A11;1232821;1.0
17642;41;A11;333680;-1.0
17643;41;A11;437645;-1.0
17644;41;A11;45332;-1.0
17645;41;A11;84433;-1.0
17646;41;A11;338088;-1.0
17647;41;A11;1329506;1.0
17648;41;A11;1232971;0.0
17649;41;A11;312579;-1.0
17650;41;A11;477481;-1.0
17651;41;A11;1329895;-1.0
17652;41;A11;677755;-1.0
17653;41;A11;292922;-1.0
17654;41;A11;23964;-1.0
